USERNAME,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TEAM_TO_WIN_MATCH,MATCH_RESULT,CORRECT_SCORE_TEAM,CORRECT_SCORE,MATCH_RESULT_POINTS,CORRECT_SCORE_POINTS
chris,2020,2,8,9,39,59,draw,draw,draw,1-1,37.57,9.15
chris,2020,2,8,9,39,59,Sheff Utd,home,home,2-0,16.59,7.97
chris,2020,2,8,9,39,59,Man City,home,home,3-2,3.26,45.99
chris,2020,2,8,9,39,59,draw,draw,draw,1-1,37.93,6.83
chris,2020,2,8,9,39,59,Southampton,home,home,2-0,16.49,8.62
chris,2020,2,8,9,39,59,Liverpool,away,away,3-0,8.06,11.28
chris,2020,2,8,9,39,59,Aston Villa,home,home,2-1,43.62,15.02
chris,2020,2,8,9,39,59,Arsenal,home,home,2-1,10.66,7.53
chris,2020,2,8,9,39,59,draw,draw,draw,Other,36.8,15.4
Miktor,2020,2,21,16,30,27,Chelsea,home,home,4-0,17.91,33.26
Miktor,2020,2,21,16,30,27,Bournemouth,away,away,3-2,38.89,47.66
Miktor,2020,2,21,16,30,27,Newcastle,away,away,2-1,45.22,17.51
Miktor,2020,2,21,16,30,27,Sheffield Utd,home,home,4-1,20.35,44.81
Miktor,2020,2,21,16,30,27,Aston Villa,away,away,3-1,47.85,44.57
Miktor,2020,2,21,16,30,27,Man City,away,away,3-0,17.07,17.37
Miktor,2020,2,21,16,30,27,Watford,away,away,3-1,52.56,43.06
Miktor,2020,2,21,16,30,27,Wolves,home,home,5-0,12.53,42.16
Miktor,2020,2,21,16,30,27,Arsenal,home,home,4-1,22.16,38.53
Miktor,2020,2,21,16,30,27,draw,draw,draw,1-1,25.75,26.11
alf,2020,2,21,16,45,42,Chelsea,home,home,1-0,17.91,8.32
alf,2020,2,21,16,45,42,Bournemouth,away,away,1-0,38.89,11.63
alf,2020,2,21,16,45,42,draw,draw,draw,1-1,34.43,7.73
alf,2020,2,21,16,45,42,Sheffield Utd,home,home,2-0,20.35,9.84
alf,2020,2,21,16,45,42,Southampton,home,home,1-0,15.34,10.33
alf,2020,2,21,16,45,42,Leicester,home,home,2-1,43.9,15.33
alf,2020,2,21,16,45,42,Man Utd,home,home,1-0,14.15,7.88
alf,2020,2,21,16,45,42,Wolves,home,home,2-1,12.53,9.25
alf,2020,2,21,16,45,42,draw,draw,draw,1-1,38.92,8.5
alf,2020,2,21,16,45,42,Liverpool,home,home,3-0,4.35,12.28
bert,2020,2,21,17,25,56,Tottenham,away,away,1-0,44.78,14.67
bert,2020,2,21,17,25,56,Burnley,home,home,2-0,24.44,11.63
bert,2020,2,21,17,25,56,Newcastle,away,away,1-0,45.22,9.79
bert,2020,2,21,17,25,56,Sheffield Utd,home,home,2-0,20.35,9.84
bert,2020,2,21,17,25,56,Southampton,home,home,1-0,15.34,10.33
bert,2020,2,21,17,25,56,Man City,away,away,2-0,17.07,11.24
bert,2020,2,21,17,25,56,Man Utd,home,home,2-0,14.15,8.93
bert,2020,2,21,17,25,56,Wolves,home,home,2-1,12.53,9.25
bert,2020,2,21,17,25,56,Arsenal,home,home,2-1,22.16,10.77
bert,2020,2,21,17,25,56,Liverpool,home,home,4-0,4.35,16.89
adrian,2020,2,22,10,19,36,Chelsea,home,home,2-0,17.91,9.29
adrian,2020,2,22,10,19,36,Burnley,home,home,2-1,24.44,11.63
adrian,2020,2,22,10,19,36,draw,draw,draw,1-1,34.43,7.73
adrian,2020,2,22,10,19,36,Sheffield Utd,home,home,2-1,20.35,10.38
adrian,2020,2,22,10,19,36,Southampton,home,home,3-1,15.34,14.13
adrian,2020,2,22,10,19,36,Man City,away,away,3-2,17.07,21.46
adrian,2020,2,22,10,19,36,Man Utd,home,home,2-0,14.15,8.93
adrian,2020,2,22,10,19,36,Wolves,home,home,2-1,12.53,9.25
adrian,2020,2,22,10,19,36,Arsenal,home,home,1-0,22.16,11.33
adrian,2020,2,22,10,19,36,Liverpool,home,home,3-0,4.35,12.28
stevie,2020,2,22,10,35,34,Chelsea,home,home,2-0,17.91,9.29
stevie,2020,2,22,10,35,34,Burnley,home,home,1-0,24.44,8.14
stevie,2020,2,22,10,35,34,draw,draw,draw,1-1,34.43,7.73
stevie,2020,2,22,10,35,34,Sheffield Utd,home,home,2-1,20.35,10.38
stevie,2020,2,22,10,35,34,Southampton,home,home,2-1,15.34,9.78
stevie,2020,2,22,10,35,34,Leicester,home,home,2-1,43.9,15.33
stevie,2020,2,22,10,35,34,Watford,away,away,2-1,52.56,19.96
stevie,2020,2,22,10,35,34,Wolves,home,home,3-1,12.53,15.42
stevie,2020,2,22,10,35,34,Everton,away,away,2-1,38.92,14.73
stevie,2020,2,22,10,35,34,Liverpool,home,home,4-0,4.35,16.89
karldale,2020,2,22,10,54,54,draw,draw,draw,1-1,37.31,7.83
karldale,2020,2,22,10,54,54,Burnley,home,home,2-1,24.44,11.63
karldale,2020,2,22,10,54,54,draw,draw,draw,0-0,34.43,7.21
karldale,2020,2,22,10,54,54,Sheffield Utd,home,home,2-0,20.35,9.84
karldale,2020,2,22,10,54,54,Southampton,home,home,2-1,15.34,9.78
karldale,2020,2,22,10,54,54,Man City,away,away,3-1,17.07,13.29
karldale,2020,2,22,10,54,54,Watford,away,away,2-1,52.56,19.96
karldale,2020,2,22,10,54,54,Wolves,home,home,2-0,12.53,8.23
karldale,2020,2,22,10,54,54,draw,draw,draw,Other,38.92,12.44
karldale,2020,2,22,10,54,54,Liverpool,home,home,4-0,4.35,16.89
chris,2020,2,22,10,57,55,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,55,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,55,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,55,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,55,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,55,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,55,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,55,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,55,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,55,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,57,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,57,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,57,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,57,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,57,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,57,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,57,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,57,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,57,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,58,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,58,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,58,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,58,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,58,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,58,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,58,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,58,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,58,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,58,Liverpool,home,home,3-1,4.35,18.43
chris,2020,2,22,10,57,58,Chelsea,home,home,2-0,17.91,9.29
chris,2020,2,22,10,57,58,Burnley,home,home,2-1,24.44,11.63
chris,2020,2,22,10,57,58,Crystal Palace,home,home,1-0,20.35,6.18
chris,2020,2,22,10,57,58,draw,draw,draw,1-1,34.43,7.65
chris,2020,2,22,10,57,58,draw,draw,draw,1-1,36.81,9.24
chris,2020,2,22,10,57,58,draw,draw,draw,Other,39.02,11.22
chris,2020,2,22,10,57,58,Man Utd,home,home,2-0,14.15,8.93
chris,2020,2,22,10,57,58,Wolves,home,home,3-1,12.53,15.42
chris,2020,2,22,10,57,58,Arsenal,home,home,2-0,22.16,13.6
chris,2020,2,22,10,57,58,Liverpool,home,home,3-1,4.35,18.43
Miktor,2020,2,28,15,13,20,Norwich,home,home,2-0,42,25.65
Miktor,2020,2,28,15,13,20,C.Palace,away,away,Other,41.53,41.87
Miktor,2020,2,28,15,13,20,Chelsea,away,away,5-0,17.91,48.35
Miktor,2020,2,28,15,13,20,Burnley,away,away,2-0,33.14,16.4
Miktor,2020,2,28,15,13,20,draw,draw,draw,Other,38.97,11.38
Miktor,2020,2,28,15,13,20,Liverpool,away,away,4-1,10.74,24.02
Miktor,2020,2,28,15,13,20,Everton,home,home,4-0,30.09,53.59
Miktor,2020,2,28,15,13,20,Wolverhampton,away,away,Other,34.48,24.44
Miktor,2020,2,28,15,13,20,0.00,away,away,1-0,33.33,22.03
Miktor,2020,2,28,15,13,20,0.00,away,away,2-1,33.33,22.03
adrian,2020,2,28,17,2,33,Leicester,away,away,3-2,18,25.65
adrian,2020,2,28,17,2,33,Brighton,home,home,2-0,22.95,10.25
adrian,2020,2,28,17,2,33,draw,draw,draw,1-1,37.31,7.58
adrian,2020,2,28,17,2,33,draw,draw,draw,1-1,35.73,7.11
adrian,2020,2,28,17,2,33,draw,draw,draw,1-1,38.97,7.77
adrian,2020,2,28,17,2,33,Liverpool,away,away,3-0,10.74,11.49
adrian,2020,2,28,17,2,33,Man Utd,away,away,2-1,32.09,12.61
adrian,2020,2,28,17,2,33,draw,draw,draw,Other,36.78,15.32
adrian,2020,2,28,17,2,33,draw,draw,draw,0-0,33.33,22.03
adrian,2020,2,28,17,2,33,draw,draw,draw,0-0,33.33,22.03
alf,2020,2,28,17,49,44,Leicester,away,away,2-0,18,9.37
alf,2020,2,28,17,49,44,draw,draw,draw,1-1,35.52,7.55
alf,2020,2,28,17,49,44,Chelsea,away,away,2-0,17.91,8.53
alf,2020,2,28,17,49,44,Burnley,away,away,1-0,33.14,9.29
alf,2020,2,28,17,49,44,Southampton,away,away,1-0,30.09,11.4
alf,2020,2,28,17,49,44,Liverpool,away,away,2-0,10.74,8.36
alf,2020,2,28,17,49,44,draw,draw,draw,Other,37.82,12.18
alf,2020,2,28,17,49,44,Wolverhampton,away,away,1-0,34.48,10.17
alf,2020,2,28,17,49,44,0/ 1,home,home,1-0,33.33,22.03
alf,2020,2,28,17,49,44,0/ 1,home,home,1-0,33.33,22.03
karldale,2020,2,28,18,7,12,draw,draw,draw,Other,40,12.58
karldale,2020,2,28,18,7,12,C.Palace,away,away,2-1,41.53,16.19
karldale,2020,2,28,18,7,12,Bournemouth,home,home,2-1,44.78,16.12
karldale,2020,2,28,18,7,12,Burnley,away,away,1-0,33.14,9.29
karldale,2020,2,28,18,7,12,draw,draw,draw,Other,38.97,11.38
karldale,2020,2,28,18,7,12,Liverpool,away,away,3-1,10.74,13.58
karldale,2020,2,28,18,7,12,Man Utd,away,away,2-1,32.09,12.61
karldale,2020,2,28,18,7,12,draw,draw,draw,1-1,36.78,7.34
karldale,2020,2,28,18,7,12,draw,draw,draw,0-0,33.33,22.03
karldale,2020,2,28,18,7,12,draw,draw,draw,0-0,33.33,22.03
stevie,2020,2,28,18,38,32,Leicester,away,away,3-0,18,14.8
stevie,2020,2,28,18,38,32,C.Palace,away,away,1-0,41.53,10.79
stevie,2020,2,28,18,38,32,Chelsea,away,away,2-0,17.91,8.53
stevie,2020,2,28,18,38,32,Newcastle,home,home,1-0,31.12,8.75
stevie,2020,2,28,18,38,32,Southampton,away,away,2-0,30.09,15.54
stevie,2020,2,28,18,38,32,Liverpool,away,away,5-0,10.74,42.82
stevie,2020,2,28,18,38,32,Everton,home,home,2-1,30.09,11.56
stevie,2020,2,28,18,38,32,Wolverhampton,away,away,2-1,34.48,13.56
stevie,2020,2,28,18,38,32,draw,draw,draw,0-0,33.33,22.03
stevie,2020,2,28,18,38,32,draw,draw,draw,0-0,33.33,22.03
stevie,2020,2,28,18,38,33,Leicester,away,away,3-0,18,14.8
stevie,2020,2,28,18,38,33,C.Palace,away,away,1-0,41.53,10.79
stevie,2020,2,28,18,38,33,Chelsea,away,away,2-0,17.91,8.53
stevie,2020,2,28,18,38,33,Newcastle,home,home,1-0,31.12,8.75
stevie,2020,2,28,18,38,33,Southampton,away,away,2-0,30.09,15.54
stevie,2020,2,28,18,38,33,Liverpool,away,away,5-0,10.74,42.82
stevie,2020,2,28,18,38,33,Everton,home,home,2-1,30.09,11.56
stevie,2020,2,28,18,38,33,Wolverhampton,away,away,2-1,34.48,13.56
stevie,2020,2,28,18,38,33,draw,draw,draw,0-0,33.33,22.03
stevie,2020,2,28,18,38,33,draw,draw,draw,0-0,33.33,22.03
stevie,2020,2,28,18,38,33,Leicester,away,away,3-0,18,14.8
stevie,2020,2,28,18,38,33,C.Palace,away,away,1-0,41.53,10.79
stevie,2020,2,28,18,38,33,Chelsea,away,away,2-0,17.91,8.53
stevie,2020,2,28,18,38,33,Newcastle,home,home,1-0,31.12,8.75
stevie,2020,2,28,18,38,33,Southampton,away,away,2-0,30.09,15.54
stevie,2020,2,28,18,38,33,Liverpool,away,away,5-0,10.74,42.82
stevie,2020,2,28,18,38,33,Everton,home,home,2-1,30.09,11.56
stevie,2020,2,28,18,38,33,Wolverhampton,away,away,2-1,34.48,13.56
stevie,2020,2,28,18,38,33,draw,draw,draw,0-0,33.33,22.03
stevie,2020,2,28,18,38,33,draw,draw,draw,0-0,33.33,22.03
chris,2020,2,28,19,16,18,Leicester,away,away,2-0,18,9.37
chris,2020,2,28,19,16,18,Brighton,home,home,2-1,22.95,10.79
chris,2020,2,28,19,16,18,Chelsea,away,away,3-1,17.91,14.22
chris,2020,2,28,19,16,18,Burnley,away,away,1-0,33.14,9.29
chris,2020,2,28,19,16,18,Southampton,away,away,2-1,30.09,11.4
chris,2020,2,28,19,16,18,Watford,home,home,2-1,55.79,24.02
chris,2020,2,28,19,16,18,Man Utd,away,away,2-0,32.09,15.76
chris,2020,2,28,19,16,18,Wolverhampton,away,away,2-1,34.48,13.56
chris,2020,2,28,19,16,18,draw,draw,draw,0-0,33.33,22.03
chris,2020,2,28,19,16,18,draw,draw,draw,0-0,33.33,22.03
chris,2020,2,28,19,16,22,Leicester,away,away,2-0,18,9.37
chris,2020,2,28,19,16,22,Brighton,home,home,2-1,22.95,10.79
chris,2020,2,28,19,16,22,Chelsea,away,away,3-1,17.91,14.22
chris,2020,2,28,19,16,22,Burnley,away,away,1-0,33.14,9.29
chris,2020,2,28,19,16,22,Southampton,away,away,2-1,30.09,11.4
chris,2020,2,28,19,16,22,Watford,home,home,2-1,55.79,24.02
chris,2020,2,28,19,16,22,Man Utd,away,away,2-0,32.09,15.76
chris,2020,2,28,19,16,22,Wolverhampton,away,away,2-1,34.48,13.56
chris,2020,2,28,19,16,22,draw,draw,draw,0-0,33.33,22.03
chris,2020,2,28,19,16,22,draw,draw,draw,0-0,33.33,22.03
Miktor,2020,3,6,10,6,4,Bournemouth,away,away,1-0,62.65,52
Miktor,2020,3,6,10,6,4,Wet Ham,away,away,3-1,49.59,47.45
Miktor,2020,3,6,10,6,4,C.Palace,home,home,1-0,29.41,8.96
Miktor,2020,3,6,10,6,4,Sheff Utd,home,home,3-0,15.05,12.96
Miktor,2020,3,6,10,6,4,Newcastle,away,away,2-0,49.11,31.55
Miktor,2020,3,6,10,6,4,Brighton,away,away,Other,49.25,34.44
Miktor,2020,3,6,10,6,4,Burnley,home,home,2-0,33.33,15.33
Miktor,2020,3,6,10,6,4,Chelsea,home,home,5-1,18.79,49.11
Miktor,2020,3,6,10,6,4,Man Utd,home,home,3-2,47.14,48.03
Miktor,2020,3,6,10,6,4,Leicester,home,home,3-1,9.09,14.25
adrian,2020,3,6,12,9,24,Liverpool,home,home,3-2,6.02,39.76
adrian,2020,3,6,12,9,24,Arsenal,home,home,2-0,13.22,10.99
adrian,2020,3,6,12,9,24,draw,draw,draw,1-1,36.97,7.28
adrian,2020,3,6,12,9,24,Sheff Utd,home,home,2-1,15.05,9.47
adrian,2020,3,6,12,9,24,Southampton,home,home,2-1,15.18,9.79
adrian,2020,3,6,12,9,24,Wolverhampton,home,home,3-1,14.93,15.23
adrian,2020,3,6,12,9,24,draw,draw,draw,1-1,37.78,7.16
adrian,2020,3,6,12,9,24,Chelsea,home,home,2-1,18.79,9.15
adrian,2020,3,6,12,9,24,Man City,away,away,3-1,14.29,15.23
adrian,2020,3,6,12,9,24,Leicester,home,home,2-1,9.09,10.09
karldale,2020,3,6,14,40,48,Liverpool,home,home,3-0,6.02,13
karldale,2020,3,6,14,40,48,draw,draw,draw,Other,37.19,14.76
karldale,2020,3,6,14,40,48,Watford,away,away,1-0,33.61,10.08
karldale,2020,3,6,14,40,48,draw,draw,draw,1-1,32.67,7.48
karldale,2020,3,6,14,40,48,draw,draw,draw,0-0,35.71,13.06
karldale,2020,3,6,14,40,48,Wolverhampton,home,home,2-1,14.93,9.65
karldale,2020,3,6,14,40,48,draw,draw,draw,1-1,37.78,7.16
karldale,2020,3,6,14,40,48,Everton,away,away,2-1,44.3,14.45
karldale,2020,3,6,14,40,48,Man City,away,away,2-1,14.29,10.54
karldale,2020,3,6,14,40,48,draw,draw,draw,1-1,32.47,13.06
alf,2020,3,6,14,58,17,Liverpool,home,home,2-1,6.02,13
alf,2020,3,6,14,58,17,Arsenal,home,home,2-0,13.22,10.99
alf,2020,3,6,14,58,17,Watford,away,away,2-0,33.61,16.79
alf,2020,3,6,14,58,17,Sheff Utd,home,home,1-0,15.05,6.98
alf,2020,3,6,14,58,17,Southampton,home,home,2-1,15.18,9.79
alf,2020,3,6,14,58,17,Wolverhampton,home,home,1-0,14.93,7.11
alf,2020,3,6,14,58,17,Burnley,home,home,1-0,33.33,9.2
alf,2020,3,6,14,58,17,Chelsea,home,home,2-1,18.79,9.15
alf,2020,3,6,14,58,17,Man City,away,away,2-1,14.29,10.54
alf,2020,3,6,14,58,17,Leicester,home,home,1-0,9.09,10.09
stevie,2020,3,6,19,32,53,Liverpool,home,home,4-0,6.02,19.88
stevie,2020,3,6,19,32,53,Arsenal,home,home,3-0,13.22,15.04
stevie,2020,3,6,19,32,53,draw,draw,draw,0-0,36.97,8.96
stevie,2020,3,6,19,32,53,Sheff Utd,home,home,2-0,15.05,7.98
stevie,2020,3,6,19,32,53,Southampton,home,home,2-0,15.18,9.25
stevie,2020,3,6,19,32,53,Wolverhampton,home,home,2-1,14.93,9.65
stevie,2020,3,6,19,32,53,Burnley,home,home,2-1,33.33,12.27
stevie,2020,3,6,19,32,53,draw,draw,draw,Other,36.91,11.16
stevie,2020,3,6,19,32,53,Man City,away,away,3-2,14.29,26.94
stevie,2020,3,6,19,32,53,Leicester,home,home,2-0,9.09,9.5
stevie,2020,3,6,19,32,54,Liverpool,home,home,4-0,6.02,19.88
stevie,2020,3,6,19,32,54,Arsenal,home,home,3-0,13.22,15.04
stevie,2020,3,6,19,32,54,draw,draw,draw,0-0,36.97,8.96
stevie,2020,3,6,19,32,54,Sheff Utd,home,home,2-0,15.05,7.98
stevie,2020,3,6,19,32,54,Southampton,home,home,2-0,15.18,9.25
stevie,2020,3,6,19,32,54,Wolverhampton,home,home,2-1,14.93,9.65
stevie,2020,3,6,19,32,54,Burnley,home,home,2-1,33.33,12.27
stevie,2020,3,6,19,32,54,draw,draw,draw,Other,36.91,11.16
stevie,2020,3,6,19,32,54,Man City,away,away,3-2,14.29,26.94
stevie,2020,3,6,19,32,54,Leicester,home,home,2-0,9.09,9.5
stevie,2020,3,6,19,32,54,Liverpool,home,home,4-0,6.02,19.88
stevie,2020,3,6,19,32,54,Arsenal,home,home,3-0,13.22,15.04
stevie,2020,3,6,19,32,54,draw,draw,draw,0-0,36.97,8.96
stevie,2020,3,6,19,32,54,Sheff Utd,home,home,2-0,15.05,7.98
stevie,2020,3,6,19,32,54,Southampton,home,home,2-0,15.18,9.25
stevie,2020,3,6,19,32,54,Wolverhampton,home,home,2-1,14.93,9.65
stevie,2020,3,6,19,32,54,Burnley,home,home,2-1,33.33,12.27
stevie,2020,3,6,19,32,54,draw,draw,draw,Other,36.91,11.16
stevie,2020,3,6,19,32,54,Man City,away,away,3-2,14.29,26.94
stevie,2020,3,6,19,32,54,Leicester,home,home,2-0,9.09,9.5
chris,2020,3,6,20,6,51,Liverpool,home,home,2-1,6.02,13
chris,2020,3,6,20,6,51,Arsenal,home,home,3-1,13.22,15.04
chris,2020,3,6,20,6,51,draw,draw,draw,1-1,36.97,7.28
chris,2020,3,6,20,6,51,draw,draw,draw,Other,32.67,14.76
chris,2020,3,6,20,6,51,Southampton,home,home,2-0,15.18,9.25
chris,2020,3,6,20,6,51,Wolverhampton,home,home,3-1,14.93,15.23
chris,2020,3,6,20,6,51,Burnley,home,home,2-1,33.33,12.27
chris,2020,3,6,20,6,51,Everton,away,away,2-1,44.3,14.45
chris,2020,3,6,20,6,51,draw,draw,draw,1-1,38.57,10.54
chris,2020,3,6,20,6,51,draw,draw,draw,1-1,32.47,13.06
chris,2020,3,6,20,6,52,Liverpool,home,home,2-1,6.02,13
chris,2020,3,6,20,6,52,Arsenal,home,home,3-1,13.22,15.04
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,36.97,7.28
chris,2020,3,6,20,6,52,draw,draw,draw,Other,32.67,14.76
chris,2020,3,6,20,6,52,Southampton,home,home,2-0,15.18,9.25
chris,2020,3,6,20,6,52,Wolverhampton,home,home,3-1,14.93,15.23
chris,2020,3,6,20,6,52,Burnley,home,home,2-1,33.33,12.27
chris,2020,3,6,20,6,52,Everton,away,away,2-1,44.3,14.45
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,38.57,10.54
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,32.47,13.06
chris,2020,3,6,20,6,52,Liverpool,home,home,2-1,6.02,13
chris,2020,3,6,20,6,52,Arsenal,home,home,3-1,13.22,15.04
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,36.97,7.28
chris,2020,3,6,20,6,52,draw,draw,draw,Other,32.67,14.76
chris,2020,3,6,20,6,52,Southampton,home,home,2-0,15.18,9.25
chris,2020,3,6,20,6,52,Wolverhampton,home,home,3-1,14.93,15.23
chris,2020,3,6,20,6,52,Burnley,home,home,2-1,33.33,12.27
chris,2020,3,6,20,6,52,Everton,away,away,2-1,44.3,14.45
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,38.57,10.54
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,32.47,13.06
chris,2020,3,6,20,6,52,Liverpool,home,home,2-1,6.02,13
chris,2020,3,6,20,6,52,Arsenal,home,home,3-1,13.22,15.04
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,36.97,7.28
chris,2020,3,6,20,6,52,draw,draw,draw,Other,32.67,14.76
chris,2020,3,6,20,6,52,Southampton,home,home,2-0,15.18,9.25
chris,2020,3,6,20,6,52,Wolverhampton,home,home,3-1,14.93,15.23
chris,2020,3,6,20,6,52,Burnley,home,home,2-1,33.33,12.27
chris,2020,3,6,20,6,52,Everton,away,away,2-1,44.3,14.45
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,38.57,10.54
chris,2020,3,6,20,6,52,draw,draw,draw,1-1,32.47,13.06
chris,2020,3,6,20,6,53,Liverpool,home,home,2-1,6.02,13
chris,2020,3,6,20,6,53,Arsenal,home,home,3-1,13.22,15.04
chris,2020,3,6,20,6,53,draw,draw,draw,1-1,36.97,7.28
chris,2020,3,6,20,6,53,draw,draw,draw,Other,32.67,14.76
chris,2020,3,6,20,6,53,Southampton,home,home,2-0,15.18,9.25
chris,2020,3,6,20,6,53,Wolverhampton,home,home,3-1,14.93,15.23
